"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.checkers.variables._fix_dot_imports","False","1086","0","10","652","0.6","288","0.27","146","0.13"
"pylint.checkers.similar.LineSet.__len__","False","1205","0","1","1205","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar._find_common","True","740","0","3","719","0.97","19","0.03","2","0.0"
"pylint.checkers.similar.hash_lineset","False","1480","388","2","1092","0.74","388","0.26","-1","-1"
"pylint.checkers.similar.remove_successive","False","740","0","3","719","0.97","19","0.03","2","0.0"
"pylint.graph._get_cycles","False","195","0","5","112","0.57","74","0.38","9","0.05"
"pylint.lint.expand_modules._modpath_from_file","False","160","0","1","160","1.0","-1","-1","-1","-1"
"pylint.lint.expand_modules._modpath_from_file.<locals>._is_package_cb","False","192","0","1","192","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_assign","False","3697","0","1","3697","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_self_assigning_variable","False","3697","0","15","3214","0.87","128","0.03","355","0.1"
"pylint.checkers.base.basic_checker.BasicChecker._check_redeclared_assign_name","False","4229","0","8","3983","0.94","205","0.05","41","0.01"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_assign","False","3734","0","4","3589","0.96","142","0.04","3","0.0"
"pylint.checkers.classes.class_checker.ClassChecker.visit_assign","False","3697","0","3","3247","0.88","345","0.09","105","0.03"
"pylint.checkers.classes.class_checker.ClassChecker._check_classmethod_declaration","False","3697","15","9","2937","0.79","738","0.2","22","0.01"
"pylint.checkers.lambda_expressions.LambdaExpressionChecker.visit_assign","False","3684","0","10","2924","0.79","520","0.14","240","0.07"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_assign","False","3697","0","1","3697","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._append_context_managers_to_stack","False","3697","0","17","2840","0.77","632","0.17","225","0.06"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_return","False","5315","10","5","5304","1.0","6","0.0","5","0.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_swap_variables","False","5315","1957","5","3354","0.63","1954","0.37","7","0.0"
"pylint.checkers.strings.StringConstantChecker.visit_assign","False","3697","0","2","3323","0.9","374","0.1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_assign","False","3734","0","1","3734","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_assignment_from_function_call","False","3734","0","21","2974","0.8","468","0.13","292","0.08"
"pylint.checkers.typecheck.TypeChecker._check_dundername_is_string","False","3734","0","6","3284","0.88","433","0.12","17","0.0"
"pylint.checkers.variables.VariablesChecker.visit_assign","False","3740","19","4","3596","0.96","115","0.03","29","0.01"
"pylint.checkers.variables.VariablesChecker._check_self_cls_assign","False","3740","8","18","1951","0.52","907","0.24","882","0.24"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_assignname","False","9177","0","24","3898","0.42","1743","0.19","3536","0.39"
"pylint.checkers.base.name_checker.checker._redefines_import","False","3223","0","5","3171","0.98","44","0.01","8","0.0"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_assignname","False","9183","0","4","4562","0.5","2905","0.32","1716","0.19"
"pylint.checkers.variables.VariablesChecker.visit_assignname","False","9284","0","2","9050","0.97","234","0.03","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_const","False","9936","0","4","6673","0.67","3129","0.31","134","0.01"
"pylint.checkers.strings.StringConstantChecker.visit_const","False","11998","0","3","8719","0.73","3160","0.26","119","0.01"
"pylint.checkers.ellipsis_checker.EllipsisChecker.visit_const","False","11998","0","7","11778","0.98","97","0.01","123","0.01"
"pylint.checkers.variables.VariablesChecker.visit_const","False","12000","3","9","8721","0.73","3225","0.27","54","0.0"
"pylint.checkers.variables.VariablesChecker.leave_assign","False","3740","0","1","3740","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._store_type_annotation_names","False","4441","0","2","4432","1.0","9","0.0","-1","-1"
"pylint.checkers.strings.StringConstantChecker.visit_tuple","False","1077","0","1","1077","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_delname","False","14","0","1","14","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._detect_replacable_format_call","False","3129","0","21","2833","0.91","71","0.02","225","0.07"
"pylint.checkers.strings.StringConstantChecker._detect_u_string_prefix","False","3160","0","2","3135","0.99","25","0.01","-1","-1"
"pylint.checkers.utils.is_node_in_type_annotation_context","False","3786","0","11","1880","0.5","1615","0.43","291","0.08"
"pylint.checkers.strings.StringFormatChecker.visit_joinedstr","False","93","0","1","93","1.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringFormatChecker._check_interpolation","False","93","0","3","83","0.89","5","0.05","5","0.05"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker.visit_joinedstr","False","93","0","2","91","0.98","2","0.02","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker.visit_binop","False","815","0","2","812","1.0","3","0.0","-1","-1"
"pylint.checkers.strings.StringFormatChecker.visit_binop","False","815","2","29","688","0.84","30","0.04","97","0.12"
"pylint.checkers.typecheck.TypeChecker.visit_binop","False","815","0","2","677","0.83","138","0.17","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_augassign","False","268","0","1","268","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_join","False","268","0","9","197","0.74","35","0.13","36","0.13"
"pylint.checkers.similar.SuccessiveLinesLimits.__init__","False","3055","0","1","3055","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__init__","False","3055","0","1","3055","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__hash__","False","9471","0","1","9471","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__eq__","False","324","0","1","324","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.CplSuccessiveLinesLimits.__init__","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.__hash__","False","792","0","1","792","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.increment","False","191","0","1","191","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.__eq__","False","330","0","2","328","0.99","2","0.01","-1","-1"
"pylint.checkers.similar.filter_noncode_lines","False","27","0","1","27","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__hash__","False","46","0","1","46","1.0","-1","-1","-1","-1"
"pylint.message.message_id_store.MessageIdStore.get_symbol","False","146","1","2","145","0.99","1","0.01","-1","-1"
"pylint.checkers.misc.ByIdManagedMessagesChecker.process_module","False","860","0","3","816","0.95","33","0.04","11","0.01"
"pylint.checkers.misc.ByIdManagedMessagesChecker._get_by_id_managed_msgs","False","860","0","1","860","1.0","-1","-1","-1","-1"
"pylint.checkers.misc.ByIdManagedMessagesChecker._clear_by_id_managed_msgs","False","860","0","1","860","1.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._check_name.<locals>._should_exempt_from_invalid_name","False","1120","0","3","809","0.72","308","0.28","3","0.0"
"pylint.checkers.base.name_checker.checker.NameChecker._raise_name_warning","False","1122","0","3","1108","0.99","9","0.01","5","0.0"
"pylint.utils.linterstats.LinterStats.increase_bad_name","False","1184","0","2","1085","0.92","99","0.08","-1","-1"
"pylint.message.message_definition_store.MessageDefinitionStore.get_msg_display_string","False","8538","0","1","8538","1.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_functiondef","False","3508","0","15","1623","0.46","779","0.22","1106","0.32"
"pylint.checkers.utils.is_property_setter","False","4485","0","1","4485","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._is_property_kind","False","9129","0","4","7713","0.84","1276","0.14","140","0.02"
"pylint.checkers.utils.is_property_deleter","False","4144","0","1","4144","1.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_functiondef","False","3512","0","4","1795","0.51","1433","0.41","284","0.08"
"pylint.checkers.base.name_checker.checker._determine_function_name_type","False","3255","0","10","1795","0.55","1161","0.36","299","0.09"
"pylint.checkers.base.name_checker.checker._get_properties","False","3255","0","1","3255","1.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._recursive_check_names","False","3255","0","2","2226","0.68","1029","0.32","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_functiondef","False","3521","0","2","1805","0.51","1716","0.49","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_dangerous_default","False","3521","12","10","3267","0.93","151","0.04","103","0.03"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_functiondef","False","3521","2","9","2146","0.61","1019","0.29","356","0.1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_and_global","False","3521","0","3","3500","0.99","20","0.01","1","0.0"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_name_used_prior_global","False","3521","0","7","3495","0.99","10","0.0","16","0.0"
"pylint.checkers.base.basic_error_checker.redefined_by_decorator","False","3521","0","4","3116","0.88","319","0.09","86","0.02"
"pylint.checkers.utils.is_registered_in_singledispatch_function","False","3978","0","9","3465","0.87","286","0.07","227","0.06"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_redefinition","False","5009","5009","13","4861","0.97","91","0.02","57","0.01"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker.visit_functiondef","False","3521","0","7","1805","0.51","579","0.16","1137","0.32"
"pylint.checkers.classes.class_checker.ClassChecker.visit_functiondef","False","3521","1247","32","1805","0.51","834","0.24","882","0.25"
"pylint.checkers.design_analysis.MisdesignChecker.visit_functiondef","False","3521","0","5","3411","0.97","100","0.03","10","0.0"
"pylint.checkers.imports.ImportsChecker.visit_functiondef","False","5619","0","4","5064","0.9","552","0.1","3","0.0"
"pylint.checkers.newstyle.NewStyleConflictChecker.visit_functiondef","False","3521","5","19","1805","0.51","1087","0.31","629","0.18"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_functiondef","False","3507","0","8","2424","0.69","1003","0.29","80","0.02"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_functiondef","False","3473","0","1","3473","1.0","-1","-1","-1","-1"
"pylint.checkers.spelling.SpellingChecker.visit_functiondef","False","3506","0","1","3506","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker.visit_functiondef","False","3467","0","2","3140","0.91","327","0.09","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_functiondef","False","3521","0","2","3517","1.0","4","0.0","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_functiondef","False","3528","2","10","3050","0.86","428","0.12","50","0.01"
"pylint.checkers.variables.VariablesChecker.visit_arguments","False","3766","0","2","2613","0.69","1153","0.31","-1","-1"
"pylint.checkers.variables._assigned_locally","False","3482","3246","2","3246","0.93","236","0.07","-1","-1"
"pylint.checkers.variables._find_frame_imports","False","236","0","6","184","0.78","47","0.2","5","0.02"
"pylint.checkers.variables._flattened_scope_names","False","6338","0","1","6338","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.decorated_with","False","22183","192","6","20857","0.94","929","0.04","397","0.02"
"pylint.checkers.classes.class_checker.ClassChecker.leave_functiondef","False","3521","0","2","1805","0.51","1716","0.49","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.leave_functiondef","False","3521","0","5","3506","1.0","5","0.0","10","0.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.leave_functiondef","False","3467","0","1","3467","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._emit_nested_blocks_message_if_needed","False","3502","0","2","3498","1.0","4","0.0","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consistent_returns","False","3467","0","4","2120","0.61","1287","0.37","60","0.02"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_return_at_the_end","False","3467","0","6","2335","0.67","689","0.2","443","0.13"
"pylint.checkers.variables.VariablesChecker.leave_functiondef","False","3527","0","7","1925","0.55","1067","0.3","535","0.15"
"pylint.checkers.utils.is_error","False","3805","0","1","3805","1.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker._infer_dunder_doc_attribute","False","2731","2729","3","2729","1.0","1","0.0","1","0.0"
"pylint.checkers.utils.get_node_last_lineno","False","6939","0","5","3802","0.55","2930","0.42","207","0.03"
"pylint.checkers.typecheck.TypeChecker.visit_subscript","False","1209","0","17","769","0.64","162","0.13","278","0.23"
"pylint.checkers.typecheck.TypeChecker._check_invalid_sequence_index","False","1209","546","25","538","0.44","294","0.24","377","0.31"
"pylint.checkers.utils.has_known_bases","False","7092","1508","5","5584","0.79","768","0.11","740","0.1"
"pylint.checkers.utils.is_inside_abstract_class","False","2552","0","4","2231","0.87","279","0.11","42","0.02"
"pylint.checkers.utils.supports_getitem","False","969","0","3","487","0.5","460","0.47","22","0.02"
"pylint.checkers.utils._supports_protocol_method","False","2169","149","5","2003","0.92","149","0.07","17","0.01"
"pylint.checkers.variables.VariablesChecker.visit_subscript","False","1199","0","1","1199","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_potential_index_error","False","1199","0","4","866","0.72","197","0.16","136","0.11"
"pylint.checkers.utils.is_typing_guard","False","129","0","2","98","0.76","31","0.24","-1","-1"
"pylint.checkers.utils.is_sys_guard","False","95","0","5","62","0.65","21","0.22","12","0.13"
"pylint.checkers.utils.is_assign_name_annotated_with","False","930","0","10","487","0.52","150","0.16","293","0.32"
"pylint.checkers.variables.VariablesChecker._store_type_annotation_node","False","3944","0","6","3890","0.99","27","0.01","27","0.01"
"pylint.checkers.strings.StringConstantChecker.visit_list","False","1587","0","1","1587","1.0","-1","-1","-1","-1"
"pylint.checkers.variables._is_from_future_import","False","503","45","3","443","0.88","45","0.09","15","0.03"
"pylint.checkers.variables.VariablesChecker._check_is_unused","False","1454","8","21","981","0.67","255","0.18","218","0.15"
"pylint.checkers.variables.VariablesChecker._is_name_ignored","False","1512","0","4","991","0.66","414","0.27","107","0.07"
"pylint.checkers.variables._has_locals_call_after_node","False","315","0","5","166","0.53","111","0.35","38","0.12"
"pylint.testutils.lint_module_test.LintModuleTest.__init__","False","819","523","6","518","0.63","295","0.36","6","0.01"
"pylint.config.config_initialization._config_initialization","False","1078","1077","22","738","0.68","195","0.18","145","0.13"
"pylint.reporters.text.TextReporter.on_set_current_module","False","2213","0","3","2209","1.0","3","0.0","1","0.0"
"pylint.config.config_file_parser._ConfigurationFileParser.__init__","False","1078","0","1","1078","1.0","-1","-1","-1","-1"
"pylint.config.config_file_parser._ConfigurationFileParser.parse_config_file","False","1078","2","7","1050","0.97","17","0.02","11","0.01"
"pylint.config.config_file_parser._ConfigurationFileParser._parse_ini_file","False","1053","1","6","1015","0.96","30","0.03","8","0.01"
"pylint.config.arguments_manager._ArgumentsManager._parse_configuration_file","False","1076","3","3","1073","1.0","2","0.0","1","0.0"
"pylint.config.callback_actions._DisableAction.__call__","False","789","0","1","789","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._XableAction._call","False","905","10","4","893","0.99","8","0.01","4","0.0"
"pylint.testutils.reporter_for_tests.FunctionalTestReporter.on_set_current_module","False","3202","0","1","3202","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager._parse_command_line_configuration","False","1106","11","2","1095","0.99","11","0.01","-1","-1"
"pylint.lint.pylinter.PyLinter._emit_stashed_messages","False","1061","0","2","1055","0.99","6","0.01","-1","-1"
"pylint.lint.pylinter.PyLinter.enable_fail_on_messages","False","1061","0","4","1023","0.96","34","0.03","4","0.0"
"pylint.lint.pylinter.PyLinter._parse_error_mode","False","1062","0","2","1056","0.99","6","0.01","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest.setUp","False","814","32","7","776","0.95","24","0.03","14","0.02"
"pylint.testutils.lint_module_test.LintModuleTest._should_be_skipped_due_to_version","False","814","0","2","812","1.0","2","0.0","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest.runTest","False","785","1","1","785","1.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._runTest","False","785","1","2","784","1.0","1","0.0","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.handle_message","False","3438","0","1","3438","1.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._get_expected","False","785","0","2","563","0.72","222","0.28","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._open_source_file","False","787","0","2","786","1.0","1","0.0","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._open_expected_file","False","785","222","2","563","0.72","222","0.28","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._get_actual","False","785","0","2","564","0.72","221","0.28","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._check_output_text","False","782","0","1","782","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_return","False","1618","0","1","1618","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_unreachable","False","2157","0","6","2097","0.97","55","0.03","5","0.0"
"pylint.checkers.base.basic_checker.BasicChecker._check_not_in_finally","False","1751","0","5","1737","0.99","10","0.01","4","0.0"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_return","False","1618","0","2","1617","1.0","1","0.0","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_return","False","1618","0","2","1617","1.0","1","0.0","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_node_return_ended","False","11142","1456","13","8880","0.8","1437","0.13","825","0.07"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_classdef","False","1519","0","2","1512","1.0","7","0.0","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_classdef","False","1525","0","3","1281","0.84","235","0.15","9","0.01"
"pylint.checkers.base.basic_checker.BasicChecker.visit_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker.visit_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_bases_classes","False","1519","0","3","1407","0.93","79","0.05","33","0.02"
"pylint.checkers.utils.class_is_abstract","False","1844","0","10","1112","0.6","569","0.31","163","0.09"
"pylint.checkers.classes.class_checker.ClassChecker._check_bases_classes.<locals>.is_abstract","False","37912","0","1","37912","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_slots","False","1519","0","10","1458","0.96","35","0.02","26","0.02"
"pylint.checkers.classes.class_checker.ClassChecker._check_proper_bases","False","1519","0","11","976","0.64","457","0.3","86","0.06"
"pylint.checkers.classes.class_checker.ClassChecker._check_typing_final","False","1519","0","7","972","0.64","481","0.32","66","0.04"
"pylint.checkers.classes.class_checker.ClassChecker._check_consistent_mro","False","1519","6","3","1513","1.0","3","0.0","3","0.0"
"pylint.checkers.design_analysis.MisdesignChecker.visit_classdef","False","1520","0","3","1513","1.0","6","0.0","1","0.0"
"pylint.checkers.design_analysis._get_parents","False","1520","0","1","1520","1.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis._get_parents_iter","True","1520","0","4","1045","0.69","446","0.29","29","0.02"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_classdef","False","1519","0","3","1275","0.84","235","0.15","9","0.01"
"pylint.checkers.spelling.SpellingChecker.visit_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_classdef","False","1519","0","8","1450","0.95","57","0.04","12","0.01"
"pylint.checkers.variables.VariablesChecker.visit_classdef","False","1521","0","1","1521","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.overrides_a_method","False","1728","0","6","1275","0.74","254","0.15","199","0.12"
"pylint.checkers.classes.special_methods_checker._safe_infer_call_result","False","1716","1675","3","1543","0.9","132","0.08","41","0.02"
"pylint.checkers.classes.class_checker.ClassChecker._check_useless_super_delegation","False","1716","0","18","1631","0.95","20","0.01","65","0.04"
"pylint.checkers.classes.class_checker._is_trivial_super_delegation","False","1716","0","11","413","0.24","391","0.23","912","0.53"
"pylint.checkers.classes.class_checker.ClassChecker._check_property_with_parameters","False","1716","0","4","1094","0.64","577","0.34","45","0.03"
"pylint.checkers.classes.class_checker.ClassChecker._check_first_arg_for_type","False","1716","0","16","1475","0.86","98","0.06","143","0.08"
"pylint.checkers.stdlib.StdlibChecker._check_lru_cache_decorators","False","327","18","12","175","0.54","109","0.33","43","0.13"
"pylint.checkers.utils.is_enum","False","3311","0","1","3311","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_dispatch_decorators","False","327","0","11","232","0.71","77","0.24","18","0.06"
"pylint.checkers.deprecated.DeprecatedMixin.visit_decorators","False","952","0","4","780","0.82","168","0.18","4","0.0"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_decorators","False","475","0","1","475","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker.deprecated_decorators","False","475","0","1","475","1.0","-1","-1","-1","-1"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker.visit_decorators","False","475","0","1","475","1.0","-1","-1","-1","-1"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker._check_typing_final","False","475","0","2","467","0.98","8","0.02","-1","-1"
"pylint.checkers.utils.is_ancestor_name","False","4339","687","2","2802","0.65","1537","0.35","-1","-1"
"pylint.checkers.variables.VariablesChecker._ignore_class_scope","False","1574","0","4","881","0.56","665","0.42","28","0.02"
"pylint.checkers.utils.decorated_with_property","False","2420","6","4","2063","0.85","272","0.11","85","0.04"
"pylint.checkers.utils._is_property_decorator","False","368","6","10","147","0.4","77","0.21","144","0.39"
"pylint.checkers.classes.class_checker.ClassChecker._check_first_arg_config","False","143","0","2","135","0.94","8","0.06","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_unused_arguments","False","981","3","11","535","0.55","305","0.31","141","0.14"
"pylint.checkers.utils.is_comprehension","False","2639","0","1","2639","1.0","-1","-1","-1","-1"
"pylint.checkers.variables._detect_global_scope","False","1675","158","23","310","0.19","278","0.17","1087","0.65"
"pylint.checkers.classes.class_checker.ClassChecker.leave_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_functions","False","1519","1","11","920","0.61","585","0.39","14","0.01"
"pylint.checkers.utils.is_attr_private","False","3286","0","1","3286","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_variables","False","1519","0","10","695","0.46","363","0.24","461","0.3"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_attributes","False","1519","0","19","1302","0.86","192","0.13","25","0.02"
"pylint.checkers.classes.class_checker.ClassChecker._check_attribute_defined_outside_init","False","1519","184","17","1212","0.8","162","0.11","145","0.1"
"pylint.checkers.classes.class_checker.ScopeAccessMap.accessed","False","1499","0","1","1499","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_accessed_members","False","1453","104","18","1257","0.87","92","0.06","104","0.07"
"pylint.checkers.design_analysis.MisdesignChecker.leave_classdef","False","1519","2","6","1002","0.66","317","0.21","200","0.13"
"pylint.checkers.design_analysis._is_exempt_from_public_methods","False","1438","0","14","1273","0.89","39","0.03","126","0.09"
"pylint.checkers.design_analysis._count_methods_in_class","False","1323","0","3","672","0.51","452","0.34","199","0.15"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.leave_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_classdef","False","1521","0","5","754","0.5","328","0.22","439","0.29"
"pylint.checkers.typecheck.TypeChecker._check_argument_order","False","1919","223","11","621","0.32","539","0.28","759","0.4"
"pylint.checkers.base.basic_checker.BasicChecker.visit_lambda","False","208","0","19","149","0.72","14","0.07","45","0.22"
"pylint.checkers.variables.VariablesChecker.visit_lambda","False","243","0","1","243","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_lambda","False","243","0","1","243","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.node_frame_class","False","4591","0","4","3127","0.68","724","0.16","740","0.16"
"pylint.checkers.base.basic_error_checker._has_abstract_methods","False","1766","0","1","1766","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_classes","False","1037","0","1","1037","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._no_context_variadic_positional","False","960","0","1","960","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._no_context_variadic","False","1920","67","12","1647","0.86","104","0.05","169","0.09"
"pylint.checkers.typecheck._no_context_variadic_keywords","False","960","0","5","744","0.78","68","0.07","148","0.15"
"pylint.checkers.classes.class_checker.ClassChecker.visit_attribute","False","3223","0","3","2849","0.88","351","0.11","23","0.01"
"pylint.checkers.classes.class_checker.ClassChecker._check_super_without_brackets","False","3223","0","6","1447","0.45","930","0.29","846","0.26"
"pylint.checkers.classes.class_checker.ClassChecker._uses_mandatory_method_param","False","3693","0","1","3693","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._is_mandatory_method_param","False","3699","0","3","1498","0.4","1264","0.34","937","0.25"
"pylint.checkers.classes.class_checker.ClassChecker._check_protected_attribute_access","False","2954","0","25","2857","0.97","19","0.01","78","0.03"
"pylint.checkers.utils.is_attr_protected","False","2954","0","2","2645","0.9","309","0.1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_attribute","False","3248","401","29","1722","0.53","522","0.16","1004","0.31"
"pylint.checkers.typecheck._is_owner_ignored","False","2736","2","2","2733","1.0","3","0.0","-1","-1"
"pylint.checkers.utils.is_module_ignored","False","2736","0","5","2706","0.99","24","0.01","6","0.0"
"pylint.checkers.imports.ImportsChecker.visit_import","False","614","0","10","383","0.62","106","0.17","125","0.2"
"pylint.lint.pylinter.PyLinter.add_ignored_message","False","257","0","1","257","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker.visit_import","False","609","0","2","590","0.97","19","0.03","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_import","False","574","0","1","574","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.visit_import","False","583","0","2","526","0.9","57","0.1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_import","False","610","122","5","445","0.73","121","0.2","44","0.07"
"pylint.checkers.variables._infer_name_module","False","577","0","1","577","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._if_statement_is_always_returning","False","1092","83","1","1092","1.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker.visit_compare","False","1141","0","4","516","0.45","482","0.42","143","0.13"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_callable_comparison","False","1141","1","6","851","0.75","280","0.25","10","0.01"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_logical_tautology","False","1141","0","7","502","0.44","279","0.24","360","0.32"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_unidiomatic_typecheck","False","1141","0","3","597","0.52","507","0.44","37","0.03"
